track_id,path,cluster,umap_x,umap_y
1160050,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1160050.low.mp3,3,10.200294,6.1650085
23006,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/06/23006.low.mp3,10,6.992715,1.8744553
1328507,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/07/1328507.low.mp3,10,7.723237,1.8686941
151133,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/33/151133.low.mp3,1,0.8233984,5.797036
182196,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/182196.low.mp3,13,4.6742625,1.1750202
354148,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/48/354148.low.mp3,7,2.8663802,2.1585586
1038121,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/21/1038121.low.mp3,4,5.519274,2.1892035
1194313,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/13/1194313.low.mp3,15,6.50809,4.4372683
1328327,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/27/1328327.low.mp3,0,10.429222,3.192041
1245155,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/1245155.low.mp3,17,4.629221,3.9446077
500420,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/20/500420.low.mp3,6,7.1593413,6.5870976
75357,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/57/75357.low.mp3,7,4.4073687,2.235785
937106,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/06/937106.low.mp3,1,0.8237633,6.1295524
1372526,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/26/1372526.low.mp3,4,5.5691266,1.1340036
464509,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/09/464509.low.mp3,8,4.7457256,4.74758
1283299,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/1283299.low.mp3,13,5.5490794,2.8476272
1143773,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/73/1143773.low.mp3,7,2.3186557,3.086024
127599,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/127599.low.mp3,3,9.171074,5.7081633
1349955,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/1349955.low.mp3,8,1.5446128,3.8750331
74341,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/41/74341.low.mp3,7,5.2008204,1.4610585
1082887,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/87/1082887.low.mp3,11,0.15494727,2.9579144
1186430,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/30/1186430.low.mp3,0,6.528633,3.4321506
2836,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/36/2836.low.mp3,4,6.0324616,0.38941506
1181664,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/64/1181664.low.mp3,4,1.8521215,3.5536153
1297178,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/78/1297178.low.mp3,5,1.3808416,3.3279154
396917,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/17/396917.low.mp3,2,9.077723,3.536068
734385,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/85/734385.low.mp3,17,2.3268342,5.228406
238863,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/63/238863.low.mp3,12,5.7682705,1.5903636
1418982,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/1418982.low.mp3,11,-0.21327187,3.0625062
154036,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/36/154036.low.mp3,19,7.4317126,2.0214071
1130220,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/20/1130220.low.mp3,8,1.9862969,4.6019645
1319838,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1319838.low.mp3,5,5.346698,4.56846
714714,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/14/714714.low.mp3,4,5.559139,2.066608
1344990,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/1344990.low.mp3,10,7.1449795,1.1938213
1137243,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/43/1137243.low.mp3,18,4.209485,2.193404
919994,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/94/919994.low.mp3,1,0.9121471,5.7961545
371272,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/72/371272.low.mp3,5,4.9027557,4.9126797
1096691,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/91/1096691.low.mp3,3,9.806947,5.402612
941155,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/941155.low.mp3,3,9.913652,6.4233465
1257556,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/56/1257556.low.mp3,5,5.554931,3.6160886
776867,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/776867.low.mp3,13,5.498678,2.405872
1380666,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/1380666.low.mp3,16,4.662365,4.808485
1055934,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/34/1055934.low.mp3,3,8.784839,5.552464
1240483,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/83/1240483.low.mp3,18,4.424545,3.032779
1354150,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1354150.low.mp3,8,1.5666726,3.9472718
1304481,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/81/1304481.low.mp3,3,8.375701,3.7354767
1077471,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/71/1077471.low.mp3,2,10.045836,3.9273167
907355,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/907355.low.mp3,6,6.839563,6.594978
1232051,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/1232051.low.mp3,1,0.70735043,6.214433
1239315,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/15/1239315.low.mp3,10,6.596982,2.2331164
1342719,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/19/1342719.low.mp3,8,2.457123,3.8226345
4566,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/4566.low.mp3,13,5.387975,1.6192931
936452,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/52/936452.low.mp3,12,6.4561524,0.94780123
1059885,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/85/1059885.low.mp3,13,3.0726287,3.4608035
373297,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/97/373297.low.mp3,6,7.7541804,7.0289173
463031,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/31/463031.low.mp3,7,2.4127452,2.3013942
1349120,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/20/1349120.low.mp3,4,3.0057242,3.3796291
1193254,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/54/1193254.low.mp3,0,5.92485,3.2689006
1103994,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/94/1103994.low.mp3,6,6.910953,6.388637
1010662,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/62/1010662.low.mp3,12,4.5994573,1.5236698
1310040,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/40/1310040.low.mp3,18,2.281248,3.878917
20766,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/20766.low.mp3,17,6.111982,5.6870775
20538,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/20538.low.mp3,3,9.703023,5.58998
1067252,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/52/1067252.low.mp3,15,2.7637224,5.871857
1027693,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/1027693.low.mp3,18,4.7359962,2.2858405
405655,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/405655.low.mp3,3,8.789939,5.326559
751965,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/751965.low.mp3,1,1.2998933,6.4951563
978496,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/978496.low.mp3,10,6.706195,1.0033236
474696,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/474696.low.mp3,6,7.468009,7.0486827
1349961,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/61/1349961.low.mp3,1,1.3585291,5.49413
1274165,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/1274165.low.mp3,1,1.491068,6.3568487
1238932,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/32/1238932.low.mp3,11,1.2418461,4.8859067
134130,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/30/134130.low.mp3,18,3.1252625,1.7905859
103690,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/103690.low.mp3,5,5.3385468,3.8322814
1051500,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/00/1051500.low.mp3,10,7.517677,0.68959236
126207,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/07/126207.low.mp3,19,5.776156,1.1818128
268258,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/58/268258.low.mp3,6,7.411662,6.970106
357365,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/357365.low.mp3,9,10.631626,4.935102
1393248,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/48/1393248.low.mp3,9,10.491952,4.3882966
1200787,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/87/1200787.low.mp3,18,2.6022575,3.6392672
1061466,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/1061466.low.mp3,5,5.8482127,5.6182775
1384402,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/02/1384402.low.mp3,18,1.6737245,5.0160494
1089145,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/45/1089145.low.mp3,17,4.0783052,5.7930536
1151682,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/1151682.low.mp3,13,5.7690926,1.786676
1287093,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/1287093.low.mp3,15,3.5582047,6.3068376
1353350,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1353350.low.mp3,9,6.79498,3.1122475
520989,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/89/520989.low.mp3,2,9.717009,3.5708354
1181583,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/83/1181583.low.mp3,7,2.8474796,2.1740487
1369712,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/12/1369712.low.mp3,19,6.2599816,4.6179786
266886,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/86/266886.low.mp3,15,10.149258,5.715632
1420550,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1420550.low.mp3,19,6.2823186,3.3928838
1178105,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/05/1178105.low.mp3,17,0.9032712,3.523951
156443,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/43/156443.low.mp3,13,7.173981,2.8083684
14393,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/14393.low.mp3,3,10.533906,6.526855
78313,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/13/78313.low.mp3,3,8.43275,6.0494566
38011,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/11/38011.low.mp3,14,8.993296,6.3093863
1080086,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/86/1080086.low.mp3,7,3.4289615,2.394606
208280,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/80/208280.low.mp3,10,7.356059,2.1195414
223910,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/10/223910.low.mp3,0,10.129426,3.3591647
1116571,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/71/1116571.low.mp3,19,5.4112654,3.4631748
1323682,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/1323682.low.mp3,14,5.8106365,5.951426
1215914,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/14/1215914.low.mp3,11,0.7493711,3.6341412
820727,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/27/820727.low.mp3,12,6.5574822,1.9365573
117990,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/117990.low.mp3,6,8.269793,6.7558603
5090,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/5090.low.mp3,15,3.1185744,6.412135
5393,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/5393.low.mp3,4,5.158382,2.2181535
1368958,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/58/1368958.low.mp3,7,2.6326022,2.2682312
429551,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/429551.low.mp3,17,8.055702,7.2003145
82874,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/82874.low.mp3,19,3.7001934,3.8239865
487862,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/62/487862.low.mp3,18,2.0978873,5.4368825
131645,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/45/131645.low.mp3,16,4.933634,5.9848933
238201,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/01/238201.low.mp3,1,0.42967603,6.021214
433599,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/433599.low.mp3,18,2.4588382,3.1541338
800960,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/60/800960.low.mp3,4,6.1267548,1.3039342
1293916,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/16/1293916.low.mp3,9,10.431473,3.3895667
942067,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/942067.low.mp3,11,0.5474985,4.323152
1134432,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/32/1134432.low.mp3,15,2.9871774,6.1176944
1399475,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/75/1399475.low.mp3,3,8.852472,5.574269
118967,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/118967.low.mp3,15,3.1690528,6.280133
434278,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/78/434278.low.mp3,12,6.8382173,1.143436
1347862,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/62/1347862.low.mp3,15,3.1659832,6.4805627
1295031,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/31/1295031.low.mp3,16,3.0842896,4.885123
1420411,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/11/1420411.low.mp3,10,7.762772,1.8850518
1302675,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/75/1302675.low.mp3,3,10.442053,6.4321165
776897,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/97/776897.low.mp3,8,1.8886939,3.8398604
1239321,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/21/1239321.low.mp3,12,6.2102294,1.4025798
464501,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/01/464501.low.mp3,15,3.5564082,6.2976527
1342134,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/34/1342134.low.mp3,4,6.205688,1.1588473
81128,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/28/81128.low.mp3,15,3.1990266,6.4908137
1292130,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/30/1292130.low.mp3,1,0.7452863,6.255969
1358393,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/1358393.low.mp3,5,5.145938,5.081103
629668,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/68/629668.low.mp3,3,8.260769,5.9332976
1364626,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/26/1364626.low.mp3,6,6.0141683,6.1304803
178379,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/79/178379.low.mp3,13,3.8928282,3.62037
387121,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/21/387121.low.mp3,18,3.465957,1.8336645
1212738,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1212738.low.mp3,9,10.455248,3.4273312
1218246,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/46/1218246.low.mp3,12,7.101217,0.70387995
1313079,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/79/1313079.low.mp3,1,0.93510896,6.399329
23825,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/25/23825.low.mp3,18,3.1610591,2.2611988
1348738,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1348738.low.mp3,3,9.54175,5.5884233
1134756,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/56/1134756.low.mp3,14,7.183287,6.380611
941957,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/57/941957.low.mp3,14,8.636037,6.6053877
1414792,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/92/1414792.low.mp3,4,4.615505,2.4044998
1164743,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/43/1164743.low.mp3,10,7.2049522,2.2951293
81916,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/16/81916.low.mp3,3,9.735074,5.554664
263464,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/64/263464.low.mp3,0,7.555229,3.4745154
117072,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/72/117072.low.mp3,5,5.590761,5.615728
1374055,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/1374055.low.mp3,3,9.717509,5.6958838
1370485,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/85/1370485.low.mp3,2,6.9054747,5.278707
992504,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/04/992504.low.mp3,15,3.2349641,6.3321314
285665,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/285665.low.mp3,1,-0.049012944,6.462863
26123,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/23/26123.low.mp3,4,5.3947487,0.34855002
921951,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/921951.low.mp3,8,2.1205273,4.6091
1293923,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/23/1293923.low.mp3,0,10.184021,3.2039602
1077277,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/77/1077277.low.mp3,3,8.64861,4.7283416
752115,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/15/752115.low.mp3,6,7.8191032,7.0119233
1306265,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/1306265.low.mp3,11,0.7054776,4.393355
125596,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/125596.low.mp3,13,7.483709,3.4206822
1343297,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/97/1343297.low.mp3,5,6.322476,5.3514986
1076281,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/81/1076281.low.mp3,0,10.55984,3.2521248
1405013,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/13/1405013.low.mp3,4,5.9807057,0.89174294
1236360,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/60/1236360.low.mp3,13,5.9448495,2.0698004
1257400,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/00/1257400.low.mp3,3,9.583085,5.6657968
321106,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/06/321106.low.mp3,10,7.2636127,0.4527135
1206767,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/1206767.low.mp3,3,10.188354,6.209238
1361651,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/1361651.low.mp3,12,6.7869725,0.34328017
1210238,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1210238.low.mp3,1,0.7271689,6.2269554
465988,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/88/465988.low.mp3,7,3.0738995,3.1082046
221398,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/98/221398.low.mp3,13,5.1999235,2.640892
80505,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/05/80505.low.mp3,2,9.2754345,5.291793
631074,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/631074.low.mp3,19,5.7450266,2.6152449
202182,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/202182.low.mp3,3,10.310782,6.4375978
1388841,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/41/1388841.low.mp3,0,4.5273786,1.8686192
26899,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/26899.low.mp3,4,4.3692017,2.3976119
1078158,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/58/1078158.low.mp3,9,10.589089,3.8991296
1059991,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/91/1059991.low.mp3,11,0.7557609,3.671104
1326647,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/47/1326647.low.mp3,8,2.251159,4.547714
1078404,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/04/1078404.low.mp3,9,10.359514,3.6436388
86274,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/86274.low.mp3,18,7.4954753,3.6756296
1162849,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/49/1162849.low.mp3,8,2.3925648,3.9146395
1248083,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/83/1248083.low.mp3,12,6.8891397,0.9905194
855274,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/855274.low.mp3,0,3.7907588,3.608322
