track_id,path,cluster,umap_x,umap_y
949609,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/09/949609.low.mp3,1,6.692918,7.355792
1378899,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/1378899.low.mp3,4,9.991342,7.0381527
1160050,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1160050.low.mp3,13,11.290477,-2.381306
23006,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/06/23006.low.mp3,9,11.644122,4.665623
1328507,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/07/1328507.low.mp3,9,12.042292,3.533772
151133,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/33/151133.low.mp3,2,0.85542583,4.2032866
182196,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/182196.low.mp3,4,8.371796,7.383147
354148,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/48/354148.low.mp3,1,6.9877954,6.0183563
1038121,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/21/1038121.low.mp3,26,9.732253,4.598984
1194313,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/13/1194313.low.mp3,23,9.694971,2.952518
1328327,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/27/1328327.low.mp3,19,13.885278,1.009394
1245155,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/1245155.low.mp3,22,7.168358,2.8104901
500420,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/20/500420.low.mp3,8,9.273133,0.056341324
75357,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/57/75357.low.mp3,1,7.5245223,5.830408
937106,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/06/937106.low.mp3,2,1.4880699,3.8070595
1372526,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/26/1372526.low.mp3,26,10.550125,5.165167
464509,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/09/464509.low.mp3,22,7.16113,4.1069546
1283299,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/1283299.low.mp3,26,9.337058,4.1451745
1143773,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/73/1143773.low.mp3,18,6.140763,7.504719
127599,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/127599.low.mp3,0,12.42275,-2.5854955
1349955,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/1349955.low.mp3,22,4.7006607,4.0263867
74341,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/41/74341.low.mp3,4,9.892619,7.025724
1082887,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/87/1082887.low.mp3,25,4.7204394,5.90271
1186430,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/30/1186430.low.mp3,16,10.5124855,2.807001
2836,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/36/2836.low.mp3,14,11.855162,6.149697
1181664,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/64/1181664.low.mp3,10,5.6000333,5.273738
1297178,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/78/1297178.low.mp3,22,5.79501,4.366848
396917,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/17/396917.low.mp3,20,12.622258,1.1883392
734385,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/85/734385.low.mp3,1,6.959779,7.7482815
238863,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/63/238863.low.mp3,4,10.93927,5.331941
1418982,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/1418982.low.mp3,25,4.174675,6.579906
154036,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/36/154036.low.mp3,3,11.081153,3.7818527
1130220,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/20/1130220.low.mp3,15,3.339727,4.31915
1319838,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1319838.low.mp3,6,8.115844,3.1625447
714714,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/14/714714.low.mp3,9,10.397331,4.969512
1344990,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/1344990.low.mp3,9,12.124309,4.1198764
1137243,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/43/1137243.low.mp3,5,9.612423,4.677302
919994,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/94/919994.low.mp3,2,1.386996,3.9477966
371272,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/72/371272.low.mp3,6,7.1362166,3.2316847
1096691,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/91/1096691.low.mp3,21,12.107552,-1.76547
941155,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/941155.low.mp3,13,11.27678,-3.036519
1257556,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/56/1257556.low.mp3,26,8.695906,3.550733
776867,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/776867.low.mp3,4,9.946114,4.578064
1380666,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/1380666.low.mp3,28,7.3112006,3.1238651
1055934,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/34/1055934.low.mp3,0,13.094291,-2.8528948
1240483,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/83/1240483.low.mp3,4,8.396191,5.166029
1354150,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1354150.low.mp3,22,4.2891936,4.137475
1304481,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/81/1304481.low.mp3,20,12.218801,0.6154768
1077471,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/71/1077471.low.mp3,20,13.390647,0.387068
907355,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/907355.low.mp3,8,9.38345,0.3625161
1232051,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/1232051.low.mp3,2,1.2278826,3.7805064
1239315,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/15/1239315.low.mp3,26,10.867636,3.794501
1342719,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/19/1342719.low.mp3,18,6.1999893,7.264396
4566,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/4566.low.mp3,4,9.773047,6.437582
936452,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/52/936452.low.mp3,9,12.170454,5.165243
1059885,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/85/1059885.low.mp3,18,8.009352,7.214303
373297,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/97/373297.low.mp3,11,14.670713,-3.0258431
463031,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/31/463031.low.mp3,1,7.2806406,7.3393683
1349120,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/20/1349120.low.mp3,4,7.9901285,7.3223715
1193254,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/54/1193254.low.mp3,26,9.378499,3.3559697
1103994,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/94/1103994.low.mp3,23,9.212243,0.50509113
1010662,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/62/1010662.low.mp3,27,11.924721,5.257057
1310040,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/40/1310040.low.mp3,18,5.7734175,6.456432
20766,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/20766.low.mp3,23,7.995737,0.73538727
20538,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/20538.low.mp3,7,12.182979,-0.7459187
1067252,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/52/1067252.low.mp3,7,4.65095,1.7519826
1027693,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/1027693.low.mp3,5,8.834671,4.5276446
405655,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/405655.low.mp3,7,12.068732,-2.4429355
751965,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/751965.low.mp3,17,2.3435488,2.9175546
978496,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/978496.low.mp3,9,11.661102,4.5439897
474696,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/474696.low.mp3,11,14.535279,-2.8651512
1349961,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/61/1349961.low.mp3,15,1.6372806,4.145414
1274165,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/1274165.low.mp3,17,2.658116,3.154439
1238932,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/32/1238932.low.mp3,15,3.06138,4.9086123
134130,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/30/134130.low.mp3,10,5.5960712,5.6657696
103690,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/103690.low.mp3,6,8.4176855,3.2946894
1051500,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/00/1051500.low.mp3,27,12.861347,4.3293185
126207,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/07/126207.low.mp3,26,9.789707,4.093604
268258,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/58/268258.low.mp3,11,14.566403,-2.7423432
357365,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/357365.low.mp3,21,12.996924,-0.93344444
1393248,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/48/1393248.low.mp3,21,13.172416,-0.7617925
1200787,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/87/1200787.low.mp3,1,6.2365284,7.1238203
1061466,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/1061466.low.mp3,6,7.739011,1.6258323
1384402,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/02/1384402.low.mp3,17,3.1252842,4.0605264
1089145,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/45/1089145.low.mp3,24,6.6565533,0.9201739
1151682,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/1151682.low.mp3,14,10.871269,5.078269
1287093,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/1287093.low.mp3,12,5.697484,1.9102302
1353350,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1353350.low.mp3,26,10.174985,3.1981106
520989,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/89/520989.low.mp3,19,12.992301,1.3859246
1181583,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/83/1181583.low.mp3,1,6.827016,6.1441045
1369712,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/12/1369712.low.mp3,5,8.616311,2.500957
266886,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/86/266886.low.mp3,21,11.6598215,-2.0370207
1420550,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1420550.low.mp3,3,9.818025,2.713094
1178105,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/05/1178105.low.mp3,22,6.1379766,3.3347511
156443,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/43/156443.low.mp3,20,11.095235,2.5068116
14393,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/14393.low.mp3,0,11.74311,-2.8707597
78313,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/13/78313.low.mp3,11,13.2611475,-2.9090009
38011,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/11/38011.low.mp3,0,12.346665,-2.0630043
1080086,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/86/1080086.low.mp3,10,6.5541716,5.503976
208280,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/80/208280.low.mp3,9,11.631143,3.7793887
223910,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/10/223910.low.mp3,19,13.519061,0.6581467
1116571,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/71/1116571.low.mp3,26,8.756029,3.8634577
1323682,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/1323682.low.mp3,23,6.2025757,2.575674
1215914,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/14/1215914.low.mp3,10,5.131007,5.3472323
820727,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/27/820727.low.mp3,14,11.245343,4.2662196
117990,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/117990.low.mp3,11,13.969964,-3.0599391
5090,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/5090.low.mp3,12,5.1106806,1.470352
5393,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/5393.low.mp3,4,9.727497,4.934306
1368958,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/58/1368958.low.mp3,1,6.820572,6.3521714
429551,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/429551.low.mp3,21,13.555452,-2.0610573
82874,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/82874.low.mp3,4,8.407858,6.393583
487862,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/62/487862.low.mp3,10,5.156236,4.8216915
131645,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/45/131645.low.mp3,24,7.2649536,0.9951024
238201,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/01/238201.low.mp3,2,0.49947792,3.5117795
433599,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/433599.low.mp3,18,6.149669,7.561274
800960,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/60/800960.low.mp3,26,9.730217,4.6668544
1293916,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/16/1293916.low.mp3,19,13.66251,0.63854367
942067,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/942067.low.mp3,25,3.3291442,5.5373416
1134432,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/32/1134432.low.mp3,12,4.837622,2.6192398
1399475,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/75/1399475.low.mp3,0,12.3975,-2.6588225
118967,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/118967.low.mp3,12,4.8381877,2.3727775
434278,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/78/434278.low.mp3,14,11.532792,4.375933
1347862,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/62/1347862.low.mp3,12,5.004333,1.3345084
1295031,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/31/1295031.low.mp3,23,7.010647,5.2370734
1420411,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/11/1420411.low.mp3,9,11.984426,3.4177134
1302675,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/75/1302675.low.mp3,13,11.816106,-2.9139104
776897,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/97/776897.low.mp3,22,5.3993607,4.581748
1239321,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/21/1239321.low.mp3,27,11.982324,5.038015
464501,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/01/464501.low.mp3,12,6.2046685,1.837366
1342134,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/34/1342134.low.mp3,14,11.30121,4.9687047
81128,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/28/81128.low.mp3,12,5.0388327,1.412375
1292130,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/30/1292130.low.mp3,2,1.2028162,3.363397
1358393,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/1358393.low.mp3,6,7.363199,2.5288122
629668,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/68/629668.low.mp3,11,13.549504,-2.5385618
1364626,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/26/1364626.low.mp3,23,8.745911,0.2762518
178379,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/79/178379.low.mp3,28,8.324867,6.4084816
387121,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/21/387121.low.mp3,10,6.817303,5.3964205
1212738,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1212738.low.mp3,19,13.657656,0.63502693
1218246,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/46/1218246.low.mp3,27,12.719342,4.8190827
1313079,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/79/1313079.low.mp3,17,1.7175475,3.2206666
23825,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/25/23825.low.mp3,10,6.3972206,5.6166406
1348738,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1348738.low.mp3,0,12.710764,-1.7302659
1134756,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/56/1134756.low.mp3,23,8.43012,0.20877033
941957,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/57/941957.low.mp3,0,13.217062,-2.6682734
1414792,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/92/1414792.low.mp3,5,9.186294,4.786076
1164743,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/43/1164743.low.mp3,26,11.197941,3.5234585
81916,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/16/81916.low.mp3,0,12.567325,-1.8814249
263464,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/64/263464.low.mp3,20,12.706452,1.147417
117072,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/72/117072.low.mp3,23,7.8703666,1.1196157
1374055,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/1374055.low.mp3,0,12.006185,-2.0073857
1370485,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/85/1370485.low.mp3,0,13.742744,-2.034471
992504,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/04/992504.low.mp3,12,5.3278933,1.7187943
285665,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/285665.low.mp3,2,0.27927443,2.595227
26123,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/23/26123.low.mp3,14,11.31042,6.811931
921951,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/921951.low.mp3,15,3.88516,3.9640877
1293923,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/23/1293923.low.mp3,19,13.432262,0.8248514
1077277,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/77/1077277.low.mp3,20,12.361864,0.19705838
752115,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/15/752115.low.mp3,11,14.344667,-2.9228294
1306265,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/1306265.low.mp3,15,3.3137636,5.4410257
125596,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/125596.low.mp3,1,7.9940834,6.755571
1343297,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/97/1343297.low.mp3,3,8.45645,0.96854895
1076281,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/81/1076281.low.mp3,19,13.88546,0.941749
1405013,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/13/1405013.low.mp3,14,10.669856,5.1947365
1236360,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/60/1236360.low.mp3,16,9.612746,6.353522
1257400,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/00/1257400.low.mp3,0,12.421118,-2.2281022
321106,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/06/321106.low.mp3,27,12.835185,4.9526896
1206767,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/1206767.low.mp3,13,11.198614,-2.4381316
1361651,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/1361651.low.mp3,27,12.76906,4.8848357
1210238,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1210238.low.mp3,2,0.9620193,3.3899891
465988,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/88/465988.low.mp3,1,7.012029,7.546336
221398,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/98/221398.low.mp3,16,9.10916,5.0096436
80505,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/05/80505.low.mp3,7,10.940034,-1.5655116
631074,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/631074.low.mp3,26,9.638371,4.152398
202182,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/202182.low.mp3,13,10.991091,-2.8909233
1388841,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/41/1388841.low.mp3,1,10.400535,5.2157516
26899,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/26899.low.mp3,5,8.416358,5.031849
1078158,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/58/1078158.low.mp3,19,13.743628,0.037573244
1059991,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/91/1059991.low.mp3,17,4.410202,5.009909
1326647,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/47/1326647.low.mp3,15,3.6034899,4.1213536
1078404,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/04/1078404.low.mp3,19,13.674511,0.26295093
86274,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/86274.low.mp3,1,7.893002,7.1158276
1162849,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/49/1162849.low.mp3,22,6.0053873,6.47636
1248083,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/83/1248083.low.mp3,14,11.801534,5.5601344
855274,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/855274.low.mp3,28,9.002011,6.1655107
1123877,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/77/1123877.low.mp3,28,8.821351,5.8861938
