track_id,path,cluster,umap_x,umap_y
1337210,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/10/1337210.low.mp3,2,11.24739,3.7871916
1310024,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/24/1310024.low.mp3,0,8.202987,-1.7641968
597315,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/15/597315.low.mp3,6,7.86304,4.3210597
1347386,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/86/1347386.low.mp3,3,10.276234,-5.184328
1065628,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/28/1065628.low.mp3,4,12.857081,1.7116004
1115616,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/16/1115616.low.mp3,5,9.765046,8.461936
376461,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/61/376461.low.mp3,1,6.845584,3.6392663
1352899,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/1352899.low.mp3,2,12.815015,5.3624926
1075141,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/41/1075141.low.mp3,0,7.37009,-3.4333189
36714,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/14/36714.low.mp3,1,7.1510906,1.2122862
1341839,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/39/1341839.low.mp3,1,8.520522,2.366093
1257250,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1257250.low.mp3,4,13.768571,3.4893732
288283,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/83/288283.low.mp3,1,7.868234,-1.7250987
99043,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/43/99043.low.mp3,5,12.432672,4.222911
47561,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/61/47561.low.mp3,5,11.101657,7.294512
1230990,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/1230990.low.mp3,4,13.113501,1.5957133
1010661,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/61/1010661.low.mp3,1,6.597151,0.90551645
1182567,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/1182567.low.mp3,6,8.924705,5.398101
1117574,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/1117574.low.mp3,1,8.865547,1.5421997
1042060,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/60/1042060.low.mp3,0,7.379616,-2.9797876
200571,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/71/200571.low.mp3,1,7.0806155,3.317671
1238100,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/00/1238100.low.mp3,6,8.6796,2.5278196
801452,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/52/801452.low.mp3,3,11.92227,0.36390075
331418,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/18/331418.low.mp3,1,7.0634646,1.1899614
1400172,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/72/1400172.low.mp3,6,10.225826,4.889882
49144,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/44/49144.low.mp3,1,7.3164234,2.8587148
1249219,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/19/1249219.low.mp3,5,10.525311,9.534291
1413171,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/71/1413171.low.mp3,1,6.883638,1.6052196
949609,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/09/949609.low.mp3,6,12.201642,4.2095194
1378899,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/1378899.low.mp3,1,6.999261,3.680566
1160050,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1160050.low.mp3,0,10.898329,-3.8785613
23006,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/06/23006.low.mp3,1,7.642772,1.2428228
1328507,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/07/1328507.low.mp3,1,7.7093782,0.013683063
151133,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/33/151133.low.mp3,5,9.28206,9.688896
182196,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/182196.low.mp3,6,7.826761,5.162524
354148,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/48/354148.low.mp3,6,9.552078,5.247417
1038121,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/21/1038121.low.mp3,1,8.772369,2.185867
1194313,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/13/1194313.low.mp3,4,10.141053,1.3666716
1328327,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/27/1328327.low.mp3,0,6.8019524,-3.3259757
1245155,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/1245155.low.mp3,2,12.835245,7.4921775
500420,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/20/500420.low.mp3,3,12.27302,-0.7021978
75357,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/57/75357.low.mp3,6,9.376939,4.4828963
937106,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/06/937106.low.mp3,5,9.867566,9.42965
1372526,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/26/1372526.low.mp3,1,8.490655,1.981335
464509,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/09/464509.low.mp3,4,11.312934,3.1370692
1283299,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/1283299.low.mp3,4,9.336651,2.1803408
1143773,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/73/1143773.low.mp3,6,8.861201,6.61094
127599,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/127599.low.mp3,0,10.074885,-4.840295
1349955,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/1349955.low.mp3,4,12.929153,5.347559
74341,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/41/74341.low.mp3,6,6.9929347,3.5597963
1082887,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/87/1082887.low.mp3,2,12.783934,6.2111325
1186430,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/30/1186430.low.mp3,4,9.498937,0.38997576
2836,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/36/2836.low.mp3,1,5.9511933,1.7108757
1181664,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/64/1181664.low.mp3,2,10.829095,6.129367
1297178,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/78/1297178.low.mp3,2,11.927842,5.014552
396917,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/17/396917.low.mp3,0,8.22763,-2.411062
734385,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/85/734385.low.mp3,5,8.511072,6.207858
238863,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/63/238863.low.mp3,1,8.032606,2.0256836
1418982,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/1418982.low.mp3,2,13.026478,6.834212
154036,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/36/154036.low.mp3,1,8.050883,0.56313914
1130220,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/20/1130220.low.mp3,5,9.87561,7.187625
1319838,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1319838.low.mp3,2,10.940942,2.1085198
714714,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/14/714714.low.mp3,1,7.8524747,2.1061006
1344990,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/1344990.low.mp3,1,7.3738036,0.5228912
1137243,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/43/1137243.low.mp3,6,9.471904,3.0737302
919994,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/94/919994.low.mp3,5,9.775635,9.503559
371272,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/72/371272.low.mp3,2,11.487733,2.715717
1096691,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/91/1096691.low.mp3,0,9.633756,-4.076003
941155,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/941155.low.mp3,0,11.0985775,-4.3621445
1257556,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/56/1257556.low.mp3,4,10.390162,2.1914444
776867,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/776867.low.mp3,4,8.871311,2.0170615
1380666,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/1380666.low.mp3,2,11.494701,2.8610637
1055934,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/34/1055934.low.mp3,0,10.119036,-5.5312796
1240483,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/83/1240483.low.mp3,6,9.341941,3.7955873
1354150,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1354150.low.mp3,5,12.850828,5.5042996
1304481,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/81/1304481.low.mp3,1,8.700104,-2.4748065
1077471,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/71/1077471.low.mp3,0,7.551234,-3.501696
907355,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/907355.low.mp3,3,12.06706,-0.5829763
1232051,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/1232051.low.mp3,5,10.001041,9.709094
1239315,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/15/1239315.low.mp3,1,8.887832,0.91216016
1342719,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/19/1342719.low.mp3,6,9.242864,6.469681
4566,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/4566.low.mp3,1,7.787479,3.2812164
936452,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/52/936452.low.mp3,1,6.7242365,1.0339093
1059885,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/85/1059885.low.mp3,6,8.216985,5.2973905
373297,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/97/373297.low.mp3,3,9.459555,-6.8835154
463031,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/31/463031.low.mp3,6,8.456006,5.665213
1349120,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/20/1349120.low.mp3,6,8.26736,5.5197916
1193254,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/54/1193254.low.mp3,4,9.7997675,1.5092851
1103994,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/94/1103994.low.mp3,3,12.158667,-0.4991212
1010662,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/62/1010662.low.mp3,1,6.8489556,1.2340227
1310040,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/40/1310040.low.mp3,6,9.861976,6.8391743
20766,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/20766.low.mp3,3,12.590054,0.76985997
20538,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/20538.low.mp3,0,8.839609,-3.6562657
1067252,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/52/1067252.low.mp3,0,14.000347,4.083464
1027693,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/1027693.low.mp3,6,9.715764,3.030682
405655,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/405655.low.mp3,0,10.363483,-4.200836
751965,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/751965.low.mp3,2,11.11206,9.3680935
978496,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/978496.low.mp3,1,7.2130094,0.8840646
474696,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/474696.low.mp3,3,9.353001,-6.6446195
1349961,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/61/1349961.low.mp3,5,9.84849,8.938821
1274165,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/1274165.low.mp3,2,11.090379,9.000058
1238932,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/32/1238932.low.mp3,5,10.442503,7.7027683
134130,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/30/134130.low.mp3,2,11.100965,5.5608506
103690,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/103690.low.mp3,4,10.421018,2.2228994
1051500,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/00/1051500.low.mp3,1,6.412583,-0.08515604
126207,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/07/126207.low.mp3,1,8.557065,1.715592
268258,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/58/268258.low.mp3,3,9.391124,-6.9245734
357365,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/357365.low.mp3,0,8.214514,-4.662256
1393248,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/48/1393248.low.mp3,0,8.309158,-4.4004083
1200787,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/87/1200787.low.mp3,6,9.097132,6.01568
1061466,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/66/1061466.low.mp3,4,12.248849,1.3342081
1384402,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/02/1384402.low.mp3,2,10.744221,6.37781
1089145,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/45/1089145.low.mp3,4,13.935375,1.6275946
1151682,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/1151682.low.mp3,1,7.7131233,1.8957816
1287093,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/1287093.low.mp3,4,13.219126,3.1955855
1353350,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1353350.low.mp3,1,9.8844385,0.8198741
520989,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/89/520989.low.mp3,1,7.8802595,-2.5175908
1181583,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/83/1181583.low.mp3,6,9.771944,5.2788515
1369712,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/12/1369712.low.mp3,4,10.442031,1.6739593
266886,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/86/266886.low.mp3,0,10.20137,-4.137415
1420550,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/50/1420550.low.mp3,4,10.11296,0.88483375
1178105,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/05/1178105.low.mp3,2,12.222069,5.7708654
156443,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/43/156443.low.mp3,4,9.239116,-0.24099344
14393,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/14393.low.mp3,0,10.735501,-4.925088
78313,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/13/78313.low.mp3,3,9.941603,-5.6781187
38011,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/11/38011.low.mp3,3,12.528537,0.7228542
1080086,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/86/1080086.low.mp3,6,10.251225,5.4152365
208280,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/80/208280.low.mp3,1,7.934796,0.4736135
223910,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/10/223910.low.mp3,0,7.612863,-3.3752155
1116571,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/71/1116571.low.mp3,2,9.907732,2.4857674
1323682,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/1323682.low.mp3,3,12.036513,3.2255569
1215914,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/14/1215914.low.mp3,2,11.580725,5.8963685
820727,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/27/820727.low.mp3,1,8.187267,0.36957046
117990,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/117990.low.mp3,3,9.786549,-6.1545753
5090,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/90/5090.low.mp3,2,13.8487,3.7105732
5393,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/5393.low.mp3,6,8.39913,2.5768785
1368958,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/58/1368958.low.mp3,6,9.423892,5.432143
429551,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/429551.low.mp3,0,9.226776,-5.631057
82874,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/82874.low.mp3,6,8.474933,4.970918
487862,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/62/487862.low.mp3,2,11.62082,5.9193363
131645,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/45/131645.low.mp3,4,12.944496,1.3136492
238201,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/01/238201.low.mp3,5,9.751034,10.315901
433599,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/433599.low.mp3,6,8.829317,6.50982
800960,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/60/800960.low.mp3,1,9.155683,2.5475595
1293916,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/16/1293916.low.mp3,1,7.2608795,-3.3636277
942067,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/942067.low.mp3,5,11.384239,7.517459
1134432,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/32/1134432.low.mp3,5,12.81766,4.155945
1399475,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/75/1399475.low.mp3,0,10.168155,-4.8567405
118967,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/118967.low.mp3,4,13.148695,4.084731
434278,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/78/434278.low.mp3,1,7.5078244,0.20788933
1347862,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/62/1347862.low.mp3,4,14.016191,3.4452744
1295031,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/31/1295031.low.mp3,6,11.808995,4.153713
1420411,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/11/1420411.low.mp3,1,7.8510056,0.12911129
1302675,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/75/1302675.low.mp3,0,10.439715,-4.6621556
776897,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/97/776897.low.mp3,2,11.243624,5.649825
1239321,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/21/1239321.low.mp3,1,7.010045,1.1890799
464501,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/01/464501.low.mp3,4,13.140321,2.8886108
1342134,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/34/1342134.low.mp3,1,8.430754,1.01719
81128,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/28/81128.low.mp3,4,13.969254,3.4655874
1292130,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/30/1292130.low.mp3,5,10.312226,9.857501
1358393,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/93/1358393.low.mp3,4,11.941015,2.3577304
629668,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/68/629668.low.mp3,3,9.470002,-5.677976
1364626,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/26/1364626.low.mp3,3,12.449838,-0.38372007
178379,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/79/178379.low.mp3,6,8.53892,4.4368663
387121,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/21/387121.low.mp3,2,10.165493,4.7187567
1212738,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1212738.low.mp3,1,7.3509893,-3.3272662
1218246,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/46/1218246.low.mp3,1,6.567358,0.68282753
1313079,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/79/1313079.low.mp3,5,10.535761,9.568293
23825,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/25/23825.low.mp3,2,10.11742,5.076943
1348738,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1348738.low.mp3,0,9.412542,-4.519788
1134756,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/56/1134756.low.mp3,3,12.72601,-0.06797821
941957,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/57/941957.low.mp3,3,9.845208,-5.516789
1414792,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/92/1414792.low.mp3,2,9.062827,2.5796955
1164743,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/43/1164743.low.mp3,1,8.417966,0.5588222
81916,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/16/81916.low.mp3,0,9.612625,-4.547896
263464,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/64/263464.low.mp3,4,8.841786,-1.5275912
117072,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/72/117072.low.mp3,4,12.395573,1.2227972
1374055,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/55/1374055.low.mp3,0,10.062963,-4.214668
1370485,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/85/1370485.low.mp3,3,9.27956,-5.2914324
992504,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/04/992504.low.mp3,2,13.422478,3.4833207
285665,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/285665.low.mp3,5,10.225586,11.035801
26123,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/23/26123.low.mp3,1,4.9925528,2.1912062
921951,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/921951.low.mp3,5,9.237579,10.010107
1293923,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/23/1293923.low.mp3,1,7.3803415,-2.9830983
1077277,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/77/1077277.low.mp3,0,8.836223,-2.9229002
752115,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/15/752115.low.mp3,3,9.414806,-6.455067
1306265,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/65/1306265.low.mp3,5,11.3113165,7.489194
125596,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/96/125596.low.mp3,6,8.815309,-1.0191894
1343297,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/97/1343297.low.mp3,3,11.6646385,0.57194114
1076281,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/81/1076281.low.mp3,0,6.7614965,-3.4884295
1405013,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/13/1405013.low.mp3,1,7.494188,2.1024375
1236360,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/60/1236360.low.mp3,1,7.5575643,3.3891687
1257400,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/00/1257400.low.mp3,0,9.918113,-4.549441
321106,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/06/321106.low.mp3,1,5.8411026,0.96161807
1206767,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/67/1206767.low.mp3,0,10.695935,-4.011542
1361651,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/51/1361651.low.mp3,1,6.3830633,0.56594944
1210238,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/38/1210238.low.mp3,5,9.938377,9.946426
465988,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/88/465988.low.mp3,6,8.791635,5.396144
221398,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/98/221398.low.mp3,6,8.876333,3.1051197
80505,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/05/80505.low.mp3,0,10.132978,-3.2212267
631074,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/631074.low.mp3,4,9.190579,1.9717329
202182,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/82/202182.low.mp3,0,11.201954,-4.059357
1388841,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/41/1388841.low.mp3,6,8.752576,-0.8882762
26899,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/99/26899.low.mp3,6,9.5815735,3.2069814
1078158,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/58/1078158.low.mp3,0,7.602002,-3.972405
1059991,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/91/1059991.low.mp3,2,12.133581,6.79382
1326647,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/47/1326647.low.mp3,5,9.896121,6.9408846
1078404,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/04/1078404.low.mp3,0,7.3781,-3.6782198
86274,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/86274.low.mp3,6,8.981711,-1.1714011
1162849,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/49/1162849.low.mp3,6,9.669876,6.4199853
1248083,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/83/1248083.low.mp3,1,6.7596993,0.9184107
855274,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/74/855274.low.mp3,6,8.164741,3.7835956
1123877,/content/drive/MyDrive/tag-polysemy/mtg-audio-low/77/1123877.low.mp3,4,8.180245,3.5900683
